id,ticker,headline,source,published_at,url,sentiment_score,sentiment_label
790,HDFCBANK.NS,Govt to sell up to 5% stake in insurer GIC via OFS,The Times of India,2026-06-15 15:41:23,https://economictimes.indiatimes.com/markets/stocks/news/govt-to-sell-up-to-5-stake-in-insurer-gic-via-ofs/articleshow/131749173.cms,0.0,NEUTRAL
877,WIPRO.NS,Govt to sell up to 5% stake in insurer GIC via OFS,The Times of India,2026-06-15 15:41:23,https://economictimes.indiatimes.com/markets/stocks/news/govt-to-sell-up-to-5-stake-in-insurer-gic-via-ofs/articleshow/131749173.cms,0.0,NEUTRAL
680,INFY.NS,Govt to sell up to 5% stake in insurer GIC via OFS,The Times of India,2026-06-15 15:41:23,https://economictimes.indiatimes.com/markets/stocks/news/govt-to-sell-up-to-5-stake-in-insurer-gic-via-ofs/articleshow/131749173.cms,0.0,NEUTRAL
521,RELIANCE.NS,Meta Is Unwinding Its $2 Billion Deal With Manus. What That Means for META Stock.,Barchart.com,2026-06-15 15:40:47,https://www.barchart.com/story/news/2475268/meta-is-unwinding-its-2-billion-deal-with-manus-what-that-means-for-meta-stock,0.0,NEUTRAL
317,GOOGL,Mag 7? MANGOS? SpaceX forces name rethink on Wall Street's tech-stock moniker- Moneycontrol.com,Moneycontrol,2026-06-15 15:22:38,https://www.moneycontrol.com/news/business/markets/mag-7-mangos-spacex-forces-name-rethink-on-wall-street-s-tech-stock-moniker-13950235.html,0.0,NEUTRAL
681,INFY.NS,Market trading guide: NDR Auto among 2 stock recommendations for Tuesday,The Times of India,2026-06-15 15:14:00,https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-ndr-auto-among-2-stock-recommendations-for-tuesday/articleshow/131748920.cms,0.0,NEUTRAL
791,HDFCBANK.NS,Market trading guide: NDR Auto among 2 stock recommendations for Tuesday,The Times of India,2026-06-15 15:14:00,https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-ndr-auto-among-2-stock-recommendations-for-tuesday/articleshow/131748920.cms,0.0,NEUTRAL
878,WIPRO.NS,Market trading guide: NDR Auto among 2 stock recommendations for Tuesday,The Times of India,2026-06-15 15:14:00,https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-ndr-auto-among-2-stock-recommendations-for-tuesday/articleshow/131748920.cms,0.0,NEUTRAL
792,HDFCBANK.NS,"Remittances, services surplus lift India to $4.7 billion current account surplus in April",The Times of India,2026-06-15 14:37:31,https://economictimes.indiatimes.com/news/economy/indicators/remittances-services-surplus-lift-india-to-4-7-billion-current-account-surplus-in-april/articleshow/131756867.cms,0.0,NEUTRAL
682,INFY.NS,"Remittances, services surplus lift India to $4.7 billion current account surplus in April",The Times of India,2026-06-15 14:37:31,https://economictimes.indiatimes.com/news/economy/indicators/remittances-services-surplus-lift-india-to-4-7-billion-current-account-surplus-in-april/articleshow/131756867.cms,0.0,NEUTRAL
879,WIPRO.NS,"Remittances, services surplus lift India to $4.7 billion current account surplus in April",The Times of India,2026-06-15 14:37:31,https://economictimes.indiatimes.com/news/economy/indicators/remittances-services-surplus-lift-india-to-4-7-billion-current-account-surplus-in-april/articleshow/131756867.cms,0.0,NEUTRAL
683,INFY.NS,US stocks: US market gains as investors welcome Iran deal,The Times of India,2026-06-15 13:34:10,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stocks-us-market-gains-as-investors-welcome-iran-deal/articleshow/131746807.cms,0.6597,POSITIVE
793,HDFCBANK.NS,US stocks: US market gains as investors welcome Iran deal,The Times of India,2026-06-15 13:34:10,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stocks-us-market-gains-as-investors-welcome-iran-deal/articleshow/131746807.cms,0.6597,POSITIVE
880,WIPRO.NS,US stocks: US market gains as investors welcome Iran deal,The Times of India,2026-06-15 13:34:10,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stocks-us-market-gains-as-investors-welcome-iran-deal/articleshow/131746807.cms,0.6597,POSITIVE
684,INFY.NS,Embassy Developments awards Rs 850cr construction contract to Leighton Asia,The Times of India,2026-06-15 12:07:58,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/embassy-developments-awards-rs-850cr-construction-contract-to-leighton-asia/articleshow/131744812.cms,0.4588,POSITIVE
794,HDFCBANK.NS,Embassy Developments awards Rs 850cr construction contract to Leighton Asia,The Times of India,2026-06-15 12:07:58,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/embassy-developments-awards-rs-850cr-construction-contract-to-leighton-asia/articleshow/131744812.cms,0.4588,POSITIVE
881,WIPRO.NS,Embassy Developments awards Rs 850cr construction contract to Leighton Asia,The Times of India,2026-06-15 12:07:58,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/embassy-developments-awards-rs-850cr-construction-contract-to-leighton-asia/articleshow/131744812.cms,0.4588,POSITIVE
318,GOOGL,MAGS To Rags? Magnificent Seven Stocks Are Market Drags,Biztoc.com,2026-06-15 11:42:50,https://biztoc.com/x/4596586f5f76d091,0.4939,POSITIVE
522,RELIANCE.NS,"Sensex today | Stock Market Highlights: Sensex gains 736 points, Nifty closes above 23,850 as US-Iran deal drives crude prices lower",BusinessLine,2026-06-15 11:17:15,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-15th-june-2026/article71101316.ece,-0.2023,NEGATIVE
795,HDFCBANK.NS,"Sensex today | Stock Market Highlights: Sensex gains 736 points, Nifty closes above 23,850 as US-Iran deal drives crude prices lower",BusinessLine,2026-06-15 11:17:15,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-15th-june-2026/article71101316.ece,-0.2023,NEGATIVE
595,TCS.NS,"Sensex today | Stock Market Highlights: Sensex gains 736 points, Nifty closes above 23,850 as US-Iran deal drives crude prices lower",BusinessLine,2026-06-15 11:17:15,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-15th-june-2026/article71101316.ece,-0.2023,NEGATIVE
523,RELIANCE.NS,"FOX CORPORATION TO ACQUIRE ROKU, INC.",PRNewswire,2026-06-15 11:04:00,https://www.prnewswire.com/news-releases/fox-corporation-to-acquire-roku-inc-302800240.html,0.0,NEUTRAL
524,RELIANCE.NS,"FOX CORPORATION TO ACQUIRE ROKU, INC.",PRNewswire,2026-06-15 11:00:00,https://www.prnewswire.com/news-releases/fox-corporation-to-acquire-roku-inc-302800220.html,0.0,NEUTRAL
525,RELIANCE.NS,Brand Engagement Network (NASDAQ: BNAI) Selected for Membership in Russell 3000® and Russell 2000® Indexes,PRNewswire,2026-06-15 10:00:00,https://www.prnewswire.com/news-releases/brand-engagement-network-nasdaq-bnai-selected-for-membership-in-russell-3000-and-russell-2000-indexes-302799956.html,0.4588,POSITIVE
796,HDFCBANK.NS,"Falling crude prices shift market narrative; energy, defence and BFSI emerge as key bets: Pankaj Pandey",The Times of India,2026-06-15 07:40:09,https://economictimes.indiatimes.com/markets/expert-view/falling-crude-prices-shift-market-narrative-energy-defence-and-bfsi-emerge-as-key-bets-pankaj-pandey/articleshow/131737301.cms,-0.4215,NEGATIVE
526,RELIANCE.NS,"What are mutual funds buying? ICICI Bank, Lenskart, Gujarat Gas among top picks",Livemint,2026-06-15 07:14:56,https://www.livemint.com/money/personal-finance/what-are-mutual-funds-buying-icici-bank-lenskart-gujarat-gas-among-top-picks-11781498773269.html,0.2023,POSITIVE
797,HDFCBANK.NS,"What are mutual funds buying? ICICI Bank, Lenskart, Gujarat Gas among top picks",Livemint,2026-06-15 07:14:56,https://www.livemint.com/money/personal-finance/what-are-mutual-funds-buying-icici-bank-lenskart-gujarat-gas-among-top-picks-11781498773269.html,0.2023,POSITIVE
798,HDFCBANK.NS,"Nifty Bank rallies 1,000 points; HDFC Bank, IndusInd, Yes Bank, and other stocks jump up to 3%. What lies ahead?",The Times of India,2026-06-15 06:36:40,https://economictimes.indiatimes.com/markets/stocks/news/nifty-bank-rallies-1000-points-hdfc-bank-indusind-yes-bank-and-other-stocks-jump-up-to-3-what-lies-ahead/articleshow/131735515.cms,0.3818,POSITIVE
882,WIPRO.NS,Elon Musk says SpaceX could bring $1 trillion in revenue by 2030,The Times of India,2026-06-15 05:50:06,https://economictimes.indiatimes.com/markets/us-stocks/news/elon-musk-says-spacex-could-bring-1-trillion-in-revenue-by-2030/articleshow/131734730.cms,0.0,NEUTRAL
685,INFY.NS,Elon Musk says SpaceX could bring $1 trillion in revenue by 2030,The Times of India,2026-06-15 05:50:06,https://economictimes.indiatimes.com/markets/us-stocks/news/elon-musk-says-spacex-could-bring-1-trillion-in-revenue-by-2030/articleshow/131734730.cms,0.0,NEUTRAL
799,HDFCBANK.NS,Elon Musk says SpaceX could bring $1 trillion in revenue by 2030,The Times of India,2026-06-15 05:50:06,https://economictimes.indiatimes.com/markets/us-stocks/news/elon-musk-says-spacex-could-bring-1-trillion-in-revenue-by-2030/articleshow/131734730.cms,0.0,NEUTRAL
527,RELIANCE.NS,IFCI shares jump 27% in two sessions. Why is NSE IPO triggering a surge?,The Times of India,2026-06-15 05:21:58,https://economictimes.indiatimes.com/markets/stocks/news/ifci-shares-jump-27-in-two-sessions-why-is-nse-ipo-triggering-a-surge/articleshow/131734278.cms,0.296,POSITIVE
800,HDFCBANK.NS,"Parag Parikh vs HDFC Flexi Cap Fund: Returns, risk, expenses, and portfolio holdings compared",Livemint,2026-06-15 04:59:14,https://www.livemint.com/money/personal-finance/parag-parikh-vs-hdfc-flexi-cap-fund-returns-risk-expenses-and-portfolio-holdings-compared-11781412917315.html,-0.2732,NEGATIVE
883,WIPRO.NS,Vedanta Aluminium lists at Rs 527 on BSE after demerger. Is it the group’s new crown jewel?,The Times of India,2026-06-15 04:33:30,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-aluminium-lists-at-rs-527-on-bse-after-demerger-is-it-the-groups-new-crown-jewel/articleshow/131733196.cms,0.3612,POSITIVE
801,HDFCBANK.NS,Vedanta Aluminium lists at Rs 527 on BSE after demerger. Is it the group’s new crown jewel?,The Times of India,2026-06-15 04:33:30,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-aluminium-lists-at-rs-527-on-bse-after-demerger-is-it-the-groups-new-crown-jewel/articleshow/131733196.cms,0.3612,POSITIVE
686,INFY.NS,Vedanta Aluminium lists at Rs 527 on BSE after demerger. Is it the group’s new crown jewel?,The Times of India,2026-06-15 04:33:30,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-aluminium-lists-at-rs-527-on-bse-after-demerger-is-it-the-groups-new-crown-jewel/articleshow/131733196.cms,0.3612,POSITIVE
528,RELIANCE.NS,Will SpaceX's $75 billion IPO set the ball rolling for Reliance Jio and NSE listings in India?,The Times of India,2026-06-15 04:25:06,https://economictimes.indiatimes.com/markets/stocks/news/will-spacexs-75-billion-ipo-set-the-ball-rolling-for-reliance-jio-and-nse-listings-in-india/articleshow/131733256.cms,0.0,NEUTRAL
884,WIPRO.NS,"Asian Paints, HPCL, MRF, other crude-sensitive stocks in focus as oil prices drop 6% after Iran-US peace deal framework",The Times of India,2026-06-15 04:14:48,https://economictimes.indiatimes.com/markets/stocks/news/asian-paints-hpcl-mrf-other-crude-sensitive-stocks-in-focus-as-oil-prices-drop-6-after-iran-us-peace-deal-framework/articleshow/131732981.cms,0.34,POSITIVE
687,INFY.NS,"Asian Paints, HPCL, MRF, other crude-sensitive stocks in focus as oil prices drop 6% after Iran-US peace deal framework",The Times of India,2026-06-15 04:14:48,https://economictimes.indiatimes.com/markets/stocks/news/asian-paints-hpcl-mrf-other-crude-sensitive-stocks-in-focus-as-oil-prices-drop-6-after-iran-us-peace-deal-framework/articleshow/131732981.cms,0.34,POSITIVE
802,HDFCBANK.NS,"Asian Paints, HPCL, MRF, other crude-sensitive stocks in focus as oil prices drop 6% after Iran-US peace deal framework",The Times of India,2026-06-15 04:14:48,https://economictimes.indiatimes.com/markets/stocks/news/asian-paints-hpcl-mrf-other-crude-sensitive-stocks-in-focus-as-oil-prices-drop-6-after-iran-us-peace-deal-framework/articleshow/131732981.cms,0.34,POSITIVE
529,RELIANCE.NS,"Fox Corporation to Acquire Roku, Inc.",Thefutoncritic.com,2026-06-15 04:05:00,http://www.thefutoncritic.com/news/2026/06/15/fox-corporation-to-acquire-roku-inc-713415/20260615fox01/,0.0,NEUTRAL
688,INFY.NS,"Rs 8L cr richer! Sensex zooms 1,100 pts, Nifty tops 24K. US-Iran truce among 5 drivers behind bull run",The Times of India,2026-06-15 04:02:27,https://economictimes.indiatimes.com/markets/stocks/news/why-is-market-rising-today-sensex-zooms-1100-pts-nifty-tops-24k-iran-us-peace-deal-among-5-drivers-behind-bull-run/articleshow/131732640.cms,0.8655,POSITIVE
803,HDFCBANK.NS,"Rs 8L cr richer! Sensex zooms 1,100 pts, Nifty tops 24K. US-Iran truce among 5 drivers behind bull run",The Times of India,2026-06-15 04:02:27,https://economictimes.indiatimes.com/markets/stocks/news/why-is-market-rising-today-sensex-zooms-1100-pts-nifty-tops-24k-iran-us-peace-deal-among-5-drivers-behind-bull-run/articleshow/131732640.cms,0.8655,POSITIVE
885,WIPRO.NS,Nifty’s hidden discount sale: 54% of top Indian stocks are cheaper now than in 2023. Is it time to buy?,The Times of India,2026-06-15 03:57:36,https://economictimes.indiatimes.com/markets/stocks/news/niftys-hidden-discount-sale-54-of-top-indian-stocks-are-cheaper-now-than-in-2023-is-it-time-to-buy/articleshow/131732647.cms,0.2023,POSITIVE
689,INFY.NS,Nifty’s hidden discount sale: 54% of top Indian stocks are cheaper now than in 2023. Is it time to buy?,The Times of India,2026-06-15 03:57:36,https://economictimes.indiatimes.com/markets/stocks/news/niftys-hidden-discount-sale-54-of-top-indian-stocks-are-cheaper-now-than-in-2023-is-it-time-to-buy/articleshow/131732647.cms,0.2023,POSITIVE
530,RELIANCE.NS,Nifty’s hidden discount sale: 54% of top Indian stocks are cheaper now than in 2023. Is it time to buy?,The Times of India,2026-06-15 03:57:36,https://economictimes.indiatimes.com/markets/stocks/news/niftys-hidden-discount-sale-54-of-top-indian-stocks-are-cheaper-now-than-in-2023-is-it-time-to-buy/articleshow/131732647.cms,0.2023,POSITIVE
596,TCS.NS,Nifty’s hidden discount sale: 54% of top Indian stocks are cheaper now than in 2023. Is it time to buy?,The Times of India,2026-06-15 03:57:36,https://economictimes.indiatimes.com/markets/stocks/news/niftys-hidden-discount-sale-54-of-top-indian-stocks-are-cheaper-now-than-in-2023-is-it-time-to-buy/articleshow/131732647.cms,0.2023,POSITIVE
804,HDFCBANK.NS,Pre-market action: Here's the trade setup for today's session,The Times of India,2026-06-15 00:31:00,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/131724411.cms,0.0,NEUTRAL
886,WIPRO.NS,Pre-market action: Here's the trade setup for today's session,The Times of India,2026-06-15 00:31:00,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/131724411.cms,0.0,NEUTRAL
690,INFY.NS,Pre-market action: Here's the trade setup for today's session,The Times of India,2026-06-15 00:31:00,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/131724411.cms,0.0,NEUTRAL
805,HDFCBANK.NS,"Nifty tops key 23,500 hurdle, can head to 24,500 on buying interest: Analysts",The Times of India,2026-06-15 00:21:39,https://economictimes.indiatimes.com/markets/stocks/news/nifty-tops-key-23500-hurdle-can-head-to-24500-on-buying-interest-analysts/articleshow/131730753.cms,0.8402,POSITIVE
806,HDFCBANK.NS,Bulls return to banks on RBI's FCNR(B) initiative,The Times of India,2026-06-15 00:11:23,https://economictimes.indiatimes.com/markets/stocks/news/bulls-return-to-banks-on-rbis-fcnrb-initiative/articleshow/131730733.cms,0.0,NEUTRAL
319,GOOGL,Anthropic Turns To Google To Back Massive Data Center Push,Yahoo Entertainment,2026-06-14 19:30:24,https://finance.yahoo.com/sectors/technology/articles/anthropic-turns-google-back-massive-193024074.html,0.0,NEUTRAL
320,GOOGL,"As AI companies race to go public, who else is along for the ride? | TechCrunch",TechCrunch,2026-06-14 16:40:58,https://techcrunch.com/2026/06/14/as-ai-companies-race-to-go-public-who-else-is-along-for-the-ride/,0.0,NEUTRAL
321,GOOGL,Bill Ackman Likes This Indirect AI Play Everyone’s Ignoring,Yahoo Entertainment,2026-06-14 13:49:46,https://finance.yahoo.com/markets/stocks/articles/bill-ackman-likes-indirect-ai-134946464.html,0.3612,POSITIVE
807,HDFCBANK.NS,Ahead of Market: 10 things that will decide stock market action on Monday,The Times of India,2026-06-14 11:25:49,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-monday/articleshow/131720157.cms,0.0,NEUTRAL
531,RELIANCE.NS,Ahead of Market: 10 things that will decide stock market action on Monday,The Times of India,2026-06-14 11:25:49,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-monday/articleshow/131720157.cms,0.0,NEUTRAL
322,GOOGL,Why your pension has soared 25% in a year… but experts warn the markets could be about to crash. This is what you need to know to keep your retirement nest egg safe and growing,Dailymail.com,2026-06-14 10:52:46,https://www.dailymail.com/money/mailplus/article-15898643/pension-soared-experts-markets-crash-retirement-nest-egg-safe.html,0.1901,POSITIVE
